Serial_No,Customer_Key,Average_Credit_Limit,Total_Credit_Cards,Total_Visits_Bank,Total_Visits_Online,Total_Calls_Made
1,24519,24310,4,4,7,6
2,83742,3334,1,5,4,14
3,17629,3668,2,10,3,13
4,59213,27616,4,4,5,4
5,40128,19473,4,3,9,7
6,92347,27214,5,3,10,4
7,31564,21251,4,4,9,7
8,67290,20508,3,4,7,6
9,10845,3368,2,7,1,12
10,52471,41473,9,0,11,3
11,29713,2641,2,7,4,12
12,75039,50999,6,2,18,2
13,46205,14719,3,3,5,7
14,31840,4727,2,5,1,14
15,98152,2280,1,8,2,8
16,64321,5420,2,9,3,14
17,20567,21443,5,0,18,2
18,82714,2781,3,10,4,11
19,37410,1434,3,10,0,9
20,15962,13029,3,4,6,7
21,49683,18827,3,4,5,4
22,70328,43770,6,1,14,0
23,25194,12880,4,4,6,5
24,41682,5352,4,3,8,6
25,87931,57438,6,0,14,2
26,30517,46179,6,0,13,1
27,62450,52113,6,0,19,3
28,14732,4976,3,8,5,15
29,58306,4128,2,10,1,15
30,76941,6393,1,10,2,9
31,22048,29871,5,5,6,7
32,94813,63788,10,0,13,2
33,36129,19764,3,5,6,5
34,47206,23584,3,4,9,4
35,80512,13649,4,5,8,6
36,61934,66723,7,2,14,3
37,28745,11822,4,5,10,7
38,95037,20346,5,3,7,4
39,13489,6151,1,7,2,9
40,77125,68558,8,1,11,0
41,42863,16774,5,3,5,4
42,30694,57768,7,2,20,1
43,54917,18118,4,5,6,6
44,68241,5214,2,6,4,14
45,13579,66131,5,1,18,1
46,29708,50281,6,0,18,3
47,81460,3409,1,6,2,9
48,37025,22359,5,3,9,7
49,64129,17243,5,5,8,7
50,92815,9495,2,10,3,14
51,50613,17916,5,5,9,4
52,17492,5696,3,10,3,15
53,34981,53573,7,2,14,0
54,70528,24470,3,4,10,4
55,82134,43762,10,0,15,1
56,46297,46300,6,0,11,3
57,13846,20075,4,4,9,6
58,97320,37643,5,0,11,0
59,60412,44443,5,0,17,0
60,25178,1000,2,9,2,11
61,89375,47794,5,1,18,0
62,72014,52536,6,1,16,0
63,41682,21641,4,3,5,4
64,30517,44785,8,0,20,1
65,97821,24601,5,4,10,5
66,14259,20881,4,5,9,7
67,63028,23754,3,5,8,6
68,87194,5587,1,10,5,8
69,52403,49285,9,2,20,0
70,36917,17668,4,5,7,4
71,80145,48996,5,0,14,0
72,25713,18176,4,5,10,4
73,69481,30101,5,5,6,6
74,12839,2713,1,7,4,10
75,50692,48599,6,0,11,1
76,37420,62244,5,2,15,3
77,95162,19419,3,5,10,5
78,20847,51199,9,1,17,1
79,64310,21373,4,5,6,7
80,47528,17175,4,3,7,6
81,89634,15068,5,4,9,4
82,30147,52858,7,0,11,2
83,75921,64448,10,1,19,0
84,12873,49562,5,1,10,2
85,60419,13285,4,3,10,4
86,34710,22239,3,3,6,4
87,82156,6187,1,10,1,8
88,50613,9163,1,10,4,8
89,29417,6956,3,6,3,8
90,73145,25922,5,4,9,7
91,46820,21782,3,3,7,4
92,15039,19182,5,3,6,6
93,62408,11982,4,5,7,7
94,30512,51314,5,2,18,0
95,97821,4812,2,5,3,14
96,41629,15504,3,4,7,5
97,80345,2969,3,6,0,11
98,25714,42506,6,1,11,0
99,69412,68924,10,2,10,0
100,12839,5262,2,9,2,14
101,50613,3629,1,5,5,11
102,34710,19070,3,5,8,6
103,82156,6604,1,5,3,8
104,46820,37714,10,2,15,1
105,15039,13535,5,4,10,5
106,62408,15375,3,3,8,6
107,30512,23640,5,5,9,5
108,97821,3923,1,10,3,10
109,41629,49737,10,1,11,2
110,80345,5695,1,7,0,8
111,25714,21504,4,5,7,6
112,69412,6875,3,10,4,10
113,12839,4442,2,7,4,12
114,50613,6447,3,5,4,14
115,34710,56360,5,2,12,2
116,82156,17180,4,4,8,6
117,46820,60414,9,1,12,0
118,15039,3197,3,6,2,8
119,62408,14446,5,3,8,5
120,30512,44753,10,0,19,0
121,97821,6215,2,5,1,11
122,41629,23297,5,4,5,5
123,80345,6382,2,9,0,8
124,25714,65156,6,0,17,3
125,69412,35949,5,2,18,2
126,12839,18673,3,5,5,7
127,50613,29944,5,4,6,7
128,34710,11020,3,5,5,7
129,82156,1785,1,7,3,8
130,46820,4726,3,5,4,9
131,15039,19642,5,4,9,4
132,62408,8676,1,6,0,10
133,30512,46349,5,2,11,0
134,97821,5551,1,9,3,10
135,41629,13876,3,5,6,5
136,80345,47741,9,2,15,3
137,25714,46498,7,0,20,1
138,69412,44712,5,0,17,1
139,12839,50776,7,2,19,2
140,50613,57003,7,1,15,3
141,34710,64708,9,2,16,0
142,82156,38670,6,2,10,1
143,46820,3554,1,7,5,15
144,15039,46048,5,2,14,3
145,62408,7869,1,6,1,11
146,30512,3572,1,8,1,11
147,97821,5195,3,5,4,14
148,41629,32091,6,0,15,1
149,80345,6366,2,5,2,10
150,25714,13508,3,5,10,7
151,69412,23847,4,4,5,5
152,12839,47064,7,1,16,2
153,50613,5691,1,7,0,13
154,34710,21269,5,4,8,5
155,82156,4325,2,6,1,15
156,46820,12263,3,3,10,6
157,15039,16899,4,4,9,6
158,62408,13192,5,4,6,5
159,30512,42235,10,1,16,0
160,97821,3638,3,5,0,15
161,41629,20602,5,5,10,7
162,80345,4069,3,6,5,11
163,25714,20914,5,3,10,7
164,69412,16981,5,3,9,4
165,12839,2786,2,9,1,12
166,50613,13471,5,3,7,4
167,34710,51099,8,0,15,1
168,82156,23713,4,3,6,6
169,46820,22766,5,3,5,6
170,15039,19594,4,4,9,5
171,62408,15372,4,5,6,6
172,30512,21371,5,3,10,4
173,97821,49660,10,0,20,3
174,41629,4006,2,7,4,9
175,80345,24107,5,5,10,6
176,25714,27716,3,3,6,6
177,69412,42342,6,2,19,1
178,12839,42876,5,1,18,1
179,50613,7781,3,9,5,8
180,34710,18502,4,4,10,6
181,82156,17432,5,5,8,5
182,46820,17352,4,5,5,4
183,15039,19798,4,4,9,5
184,62408,17995,5,5,8,6
185,30512,2392,1,7,1,15
186,97821,42233,7,1,18,0
187,41629,23400,5,3,9,7
188,80345,12744,4,4,9,5
189,25714,9320,2,10,4,9
190,69412,1979,3,7,3,8
191,12839,5846,3,7,0,8
192,50613,2241,1,9,3,11
193,34710,16251,4,3,10,7
194,82156,41424,7,0,20,0
195,46820,53049,7,0,17,3
196,15039,18626,5,3,6,5
197,62408,24087,4,4,9,7
198,30512,57105,7,1,16,2
199,97821,20395,3,5,8,7
200,41629,43511,8,0,10,1
201,80345,68125,9,0,15,0
202,25714,23067,3,4,9,4
203,69412,22231,3,5,9,6
204,12839,20342,5,3,6,6
205,50613,5083,2,8,3,12
206,34710,20037,4,5,9,7
207,82156,28516,9,2,18,3
208,46820,5462,3,7,1,14
209,15039,25339,4,4,10,6
210,62408,5056,3,5,1,13
211,30512,41623,7,0,18,0
212,97821,52999,10,1,13,0
213,41629,4525,3,5,3,10
214,80345,7460,3,7,4,14
215,25714,26218,4,3,8,6
216,69412,16584,4,4,5,7
217,12839,23372,4,3,6,7
218,50613,50220,5,0,14,2
219,34710,3192,1,7,0,12
220,82156,6917,1,5,0,15
221,46820,20270,4,4,5,5
222,15039,3731,1,7,1,15
223,62408,7618,3,10,4,13
224,30512,62622,7,1,20,3
225,97821,3920,2,8,0,13
226,41629,59058,6,1,11,2
227,80345,18049,4,5,10,4
228,25714,25361,3,4,5,5
229,69412,2489,1,9,5,12
230,12839,21234,3,4,7,6
231,50613,10560,4,5,9,5
232,34710,6652,3,7,2,9
233,82156,23603,3,5,10,6
234,46820,28153,5,5,9,7
235,15039,46974,10,1,18,2
236,62408,68763,7,1,20,2
237,30512,46202,7,0,13,1
238,97821,8596,2,7,1,14
239,41629,38609,9,0,20,0
240,80345,13351,4,4,9,5
241,25714,52286,8,2,19,0
242,69412,51414,10,1,17,1
243,12839,16379,3,3,5,7
244,50613,5020,3,7,0,14
245,34710,19115,5,5,6,4
246,82156,43259,6,0,14,0
247,46820,23671,4,3,7,5
248,15039,53449,5,1,20,2
249,62408,52488,10,2,10,0
250,30512,33070,10,0,20,2
251,97821,40493,10,0,10,0
252,41629,2468,2,9,4,10
253,80345,9819,3,10,0,14
254,25714,8384,3,8,3,12
255,69412,19086,5,4,8,4
256,12839,21395,5,4,6,6
257,50613,17343,3,4,10,4
258,34710,6300,2,6,1,14
259,82156,1385,2,10,5,8
260,46820,38680,7,1,10,3
261,15039,4579,1,9,4,14
262,62408,26819,3,4,6,4
263,30512,43138,9,0,16,1
264,97821,58183,7,1,17,0
265,41629,15889,5,3,7,5
266,80345,4652,1,9,5,9
267,25714,7504,1,7,2,10
268,69412,22059,3,4,9,4
269,12839,28765,5,5,9,5
270,50613,12383,5,3,8,7
271,34710,26169,5,5,6,7
272,82156,47474,5,1,13,3
273,46820,5326,1,7,4,9
274,15039,38271,10,0,10,3
275,62408,24043,4,4,5,6
276,30512,29564,6,0,13,2
277,97821,52087,6,1,16,1
278,41629,15860,4,3,7,5
279,80345,47174,5,0,17,3
280,25714,4900,2,9,1,13
281,69412,18665,4,5,7,7
282,12839,3131,1,9,3,11
283,50613,45462,9,0,19,1
284,34710,46635,7,0,16,2
285,82156,77149,10,1,17,0
286,46820,2521,3,8,1,10
287,15039,17366,3,3,5,5
288,62408,29167,3,4,10,7
289,30512,47889,6,0,13,3
290,97821,4077,1,7,4,13
291,41629,2473,3,9,3,9
292,80345,3342,1,9,0,11
293,25714,25283,5,5,10,6
294,69412,15040,5,3,10,6
295,12839,18275,3,3,6,6
296,50613,27787,5,4,10,7
297,34710,7761,3,5,2,10
298,82156,24231,4,4,7,7
299,46820,49457,5,2,11,3
300,15039,44279,8,2,19,2
301,62408,21972,4,4,10,4
302,30512,23292,3,4,5,7
303,97821,13682,3,4,9,7
304,41629,22695,3,5,9,5
305,80345,2975,2,8,4,15
306,25714,4546,1,10,5,10
307,69412,17415,4,3,9,6
308,12839,22932,5,5,5,7
309,50613,5061,3,10,3,14
310,34710,20130,4,3,8,5
311,82156,11411,5,4,5,7
312,46820,12845,5,4,10,5
313,15039,10964,5,4,9,6
314,62408,7491,3,5,4,15
315,30512,7924,3,3,9,6
316,97821,20138,4,4,10,6
317,41629,53891,9,0,20,1
318,80345,15045,5,3,5,5
319,25714,3090,3,10,4,10
320,69412,63095,5,1,16,3
321,12839,59806,10,0,14,3
322,50613,32534,10,2,15,2
323,34710,19417,4,4,10,5
324,82156,14894,5,3,7,6
325,46820,5748,1,9,3,14
326,15039,26416,3,4,5,5
327,62408,22100,4,5,7,4
328,30512,16092,4,4,6,5
329,97821,7229,3,9,1,8
330,41629,33295,8,1,10,3
331,80345,2565,1,10,4,9
332,25714,23979,3,4,9,7
333,69412,7182,1,6,3,14
334,12839,20530,3,4,6,6
335,50613,50041,9,1,16,2
336,34710,23725,4,3,5,6
337,82156,4083,1,8,5,14
338,46820,30012,5,5,6,7
339,15039,2222,1,6,2,13
340,62408,21263,5,5,6,7
341,30512,17856,3,3,8,5
342,97821,15940,5,5,9,7
343,41629,38503,10,2,20,0
344,80345,43344,6,2,18,3
345,25714,8651,3,4,10,5
346,69412,20467,5,5,8,4
347,12839,22843,5,3,9,4
348,50613,5302,1,6,4,12
349,34710,42345,6,0,18,0
350,82156,3676,3,7,1,11
351,46820,50374,9,1,11,2
352,15039,57079,6,1,10,0
353,62408,1000,2,5,1,11
354,30512,50449,7,1,17,1
355,97821,58758,9,0,16,2
356,41629,46487,10,1,19,3
357,80345,24739,3,4,6,5
358,25714,13544,4,4,7,6
359,69412,23339,5,4,5,4
360,12839,59709,6,2,13,3
361,50613,18333,5,4,6,6
362,34710,17687,3,3,8,7
363,82156,66886,6,2,18,2
364,46820,28113,4,5,5,5
365,15039,39505,6,0,13,1
366,62408,44496,9,2,20,0
367,30512,5265,3,6,5,11
368,97821,46009,9,2,14,0
369,41629,13482,5,3,8,4
370,80345,7226,3,7,0,11
371,25714,62696,10,1,15,1
372,69412,6338,3,9,1,12
373,12839,57015,9,2,12,3
374,50613,49749,9,2,19,2
375,34710,46112,7,0,16,3
376,82156,5543,2,5,3,9
377,46820,22289,5,3,10,5
378,15039,47986,8,1,20,0
379,62408,6861,3,5,2,11
380,30512,5053,1,6,0,15
381,97821,30851,9,1,10,3
382,41629,57769,7,2,19,3
383,80345,6991,1,9,4,15
384,25714,50367,5,0,20,1
385,69412,61332,10,2,15,2
386,12839,4307,2,8,1,13
387,50613,24864,4,4,9,7
388,34710,49196,5,2,16,0
389,82156,3886,1,6,4,9
390,46820,3642,1,10,1,8
391,15039,33831,9,2,20,3
392,62408,46597,10,2,17,1
393,30512,27050,3,4,9,6
394,97821,41485,7,1,19,1
395,41629,20301,3,3,5,7
396,80345,54927,8,1,10,1
397,25714,27945,4,4,5,4
398,69412,11893,5,3,9,5
399,12839,4866,3,10,1,15
400,50613,1351,3,9,1,12
401,34710,69328,10,2,11,0
402,82156,17145,3,5,5,4
403,46820,17307,3,4,10,6
404,15039,19127,3,5,6,7
405,62408,33794,5,3,6,6
406,30512,24118,5,3,10,7
407,97821,3766,2,9,0,8
408,41629,20150,3,3,6,6
409,80345,48114,6,1,20,1
410,25714,24701,4,3,9,7
411,69412,13675,4,3,7,7
412,12839,6605,3,10,5,12
413,50613,2970,1,10,5,13
414,34710,52428,9,1,19,2
415,82156,5078,2,5,3,13
416,46820,4355,3,8,4,9
417,15039,16475,4,3,9,7
418,62408,2937,2,9,2,12
419,30512,19851,3,4,6,5
420,97821,21873,3,3,7,6
421,41629,62040,8,2,20,0
422,80345,3565,1,5,1,9
423,25714,25181,5,4,10,5
424,69412,18759,4,3,5,4
425,12839,22454,5,5,5,5
426,50613,21501,3,4,7,6
427,34710,31193,7,0,13,0
428,82156,61244,5,1,12,2
429,46820,6591,3,3,10,7
430,15039,37063,8,0,13,2
431,62408,56159,9,2,15,0
432,30512,18886,3,3,6,5
433,97821,12927,5,5,7,7
434,41629,24640,5,4,5,5
435,80345,38079,10,0,18,0
436,25714,48226,6,2,10,2
437,69412,49329,8,0,14,2
438,12839,23686,4,5,9,4
439,50613,4508,1,10,0,8
440,34710,13909,4,5,8,4
441,82156,40430,10,2,15,0
442,46820,20805,3,5,5,6
443,15039,6931,2,5,0,14
444,62408,33133,3,3,5,4
445,30512,21962,3,5,5,4
446,97821,30108,4,4,9,6
447,41629,22845,3,5,6,6
448,80345,62069,5,0,12,0
449,25714,30207,4,5,10,6
450,69412,20272,3,4,5,7
451,12839,24446,5,3,5,4
452,50613,6309,2,5,3,14
453,34710,12526,5,3,8,6
454,82156,34712,9,0,17,3
455,46820,64963,6,0,11,0
456,15039,29307,5,5,6,4
457,62408,6757,3,5,4,13
458,30512,19885,4,4,8,6
459,97821,19225,3,3,8,6
460,41629,17572,4,5,8,7
461,80345,41448,9,1,11,1
462,25714,54483,6,2,15,2
463,69412,11730,3,5,8,4
464,12839,6167,2,9,1,9
465,50613,31164,3,3,7,7
466,34710,42620,7,1,17,3
467,82156,56983,5,1,18,0
468,46820,21116,4,4,5,6
469,15039,17485,4,3,7,5
470,62408,22305,5,5,8,5
471,30512,8269,4,4,10,6
472,97821,42283,7,0,15,1
473,41629,3636,2,10,0,12
474,80345,48424,8,0,13,0
475,25714,24478,3,3,8,6
476,69412,4073,1,9,4,10
477,12839,6581,2,9,1,13
478,50613,4097,3,5,5,11
479,34710,20960,3,3,9,6
480,82156,24973,3,5,7,5
481,46820,29485,3,3,10,5
482,15039,47150,8,1,17,3
483,62408,44855,8,2,16,1
484,30512,22988,3,4,8,6
485,97821,25077,3,3,8,4
486,41629,46126,8,0,14,1
487,80345,56561,6,0,13,2
488,25714,22921,3,3,9,5
489,69412,35718,5,0,10,1
490,12839,27408,3,3,5,5
491,50613,2765,2,6,2,11
492,34710,17150,3,4,9,6
493,82156,2047,2,6,5,13
494,46820,54533,10,0,20,1
495,15039,16367,3,3,8,6
496,62408,34829,7,1,10,2
497,30512,18800,5,5,6,7
498,97821,13618,5,3,6,4
499,41629,7879,1,8,2,15
