Serial_No,Customer_Key,Average_Credit_Limit,Total_Credit_Cards,Total_Visits_Bank,Total_Visits_Online,Total_Calls_Made
500,80345,5174,3,8,0,14
501,25714,8031,3,3,9,4
502,69412,53098,5,2,14,2
503,12839,20374,3,3,6,6
504,50613,4811,1,5,0,10
505,34710,3329,2,8,2,10
506,82156,6806,2,9,1,10
507,46820,23558,5,4,9,7
508,15039,18412,5,5,7,6
509,62408,2462,2,7,1,15
510,30512,4492,1,10,5,15
511,97821,51214,5,0,13,1
512,41629,17003,5,3,10,7
513,80345,10315,3,4,7,4
514,25714,55093,10,1,18,0
515,69412,25069,3,4,8,7
516,12839,7302,3,10,5,13
517,50613,53640,8,0,10,2
518,34710,37204,8,0,12,0
519,82156,5617,1,9,4,13
520,46820,43803,7,0,20,3
521,15039,14612,3,5,9,5
522,62408,20882,4,5,7,7
523,30512,6188,3,5,5,14
524,97821,23450,5,5,5,4
525,41629,22592,4,3,9,6
526,80345,9060,5,3,7,7
527,25714,3650,3,7,5,10
528,69412,55007,10,1,19,0
529,12839,17017,5,3,10,4
530,50613,54111,6,2,13,2
531,34710,19591,5,5,5,5
532,82156,44628,5,2,11,0
533,46820,23184,3,5,5,5
534,15039,59654,8,2,14,1
535,62408,8405,1,9,5,12
536,30512,21782,4,5,10,7
537,97821,57059,5,1,19,1
538,41629,31127,7,2,18,1
539,80345,5497,3,10,4,11
540,25714,17187,3,4,9,7
541,69412,68307,9,0,10,1
542,12839,45074,7,1,12,0
543,50613,55404,6,1,13,2
544,34710,17117,4,5,10,6
545,82156,56289,9,1,13,1
546,46820,5926,2,6,4,12
547,15039,22448,5,5,8,6
548,62408,4002,1,10,3,14
549,30512,16793,5,5,7,6
550,97821,43359,10,1,13,0
551,41629,50832,5,0,10,2
552,80345,21870,3,3,10,7
553,25714,12236,5,3,6,5
554,69412,43832,8,2,15,2
555,12839,6574,3,9,2,8
556,50613,1604,1,7,3,9
557,34710,20759,4,3,8,4
558,82156,45144,8,0,20,2
559,46820,62423,6,0,14,0
560,15039,19012,5,4,5,7
561,62408,45581,7,1,15,3
562,30512,7995,2,6,2,12
563,97821,3446,3,8,0,11
564,41629,8343,2,7,4,8
565,80345,48829,5,1,11,1
566,25714,21204,3,3,5,5
567,69412,22619,5,3,10,5
568,12839,22292,5,3,9,5
569,50613,24308,3,4,10,6
570,34710,5950,1,7,2,15
571,82156,66261,6,0,17,1
572,46820,46671,10,2,16,2
573,15039,3520,2,10,3,8
574,62408,58777,5,1,19,2
575,30512,20538,5,4,5,5
576,97821,6310,2,8,4,14
577,41629,40208,8,2,13,1
578,80345,13328,4,5,6,7
579,25714,14306,4,5,8,6
580,69412,17525,5,4,5,7
581,12839,27795,4,3,10,6
582,50613,37760,5,2,18,1
583,34710,7756,1,9,0,11
584,82156,5756,2,9,1,14
585,46820,5151,1,9,0,11
586,15039,23172,3,5,5,6
587,62408,21842,3,3,7,7
588,30512,17853,5,4,10,7
589,97821,55767,7,2,10,1
590,41629,67432,8,2,11,1
591,80345,59847,5,1,18,0
592,25714,3223,1,9,4,13
593,69412,19644,5,3,10,5
594,12839,7149,1,10,5,10
595,50613,4404,3,7,5,15
596,34710,45373,5,2,18,0
597,82156,51148,8,0,18,1
598,46820,21603,4,5,8,7
599,15039,13035,3,3,8,4
600,62408,8509,2,10,5,10
601,30512,52591,5,2,14,2
602,97821,43097,7,1,16,2
603,41629,13781,3,3,7,7
604,80345,66220,8,2,10,2
605,25714,19733,3,5,9,6
606,69412,3425,1,10,5,11
607,12839,45090,7,0,14,0
608,50613,51995,7,1,18,3
609,34710,19149,4,4,6,6
610,82156,17570,4,5,8,7
611,46820,48518,10,1,20,3
612,15039,18379,4,5,8,7
613,62408,2656,2,10,4,14
614,30512,4773,3,10,2,13
615,97821,7860,3,5,3,11
616,41629,14554,3,3,10,7
617,80345,5783,3,8,3,12
618,25714,26806,4,3,7,6
619,69412,6264,3,8,0,13
620,12839,35426,10,1,17,3
621,50613,7347,3,10,3,13
622,34710,48376,6,0,16,2
623,82156,8333,1,10,5,13
624,46820,51560,10,1,14,2
625,15039,69276,5,1,10,2
626,62408,18408,5,3,8,4
627,30512,40047,8,2,18,2
628,97821,2114,2,8,5,8
629,41629,3866,3,10,5,8
630,80345,26121,5,3,8,6
631,25714,6217,2,10,0,14
632,69412,28202,3,3,5,6
633,12839,54067,10,2,13,0
634,50613,7169,1,7,0,15
635,34710,6892,3,6,4,8
636,82156,40511,6,2,12,0
637,46820,57317,5,1,17,0
638,15039,4202,3,6,5,12
639,62408,18999,5,3,5,4
640,30512,3420,2,9,5,9
641,97821,18457,4,5,8,4
642,41629,51366,5,2,18,2
643,80345,50473,9,2,20,2
644,25714,2373,2,6,4,8
645,69412,22462,5,3,7,7
646,12839,13500,5,4,9,7
647,50613,2723,3,5,1,13
648,34710,5332,1,8,2,8
649,82156,2373,3,6,0,11
650,46820,1634,3,10,1,13
651,15039,50524,5,0,19,2
652,62408,6988,3,7,0,11
653,30512,6667,2,8,3,9
654,97821,17376,3,4,7,7
655,41629,2510,3,5,4,13
656,80345,8320,3,7,0,10
657,25714,18935,4,4,8,4
658,69412,5591,2,7,3,9
659,12839,35986,9,2,19,1
660,50613,3953,3,6,5,12
661,34710,46700,8,2,10,3
662,82156,3836,2,5,0,11
663,46820,9768,3,8,5,14
664,15039,4646,3,9,1,11
665,62408,46949,9,1,20,2
666,30512,55945,7,1,17,2
667,97821,24626,4,3,10,4
668,41629,51625,5,1,17,1
669,80345,20826,4,3,7,6
670,25714,20194,3,5,5,4
671,69412,5980,1,7,4,14
672,12839,16838,5,5,10,5
673,50613,5411,3,5,4,13
674,34710,14614,3,3,10,5
675,82156,43289,9,1,19,0
676,46820,60135,6,0,15,1
677,15039,41359,6,2,13,3
678,62408,25799,3,3,10,4
679,30512,6419,3,7,1,8
680,97821,31180,9,1,10,3
681,41629,23523,3,5,6,7
682,80345,7324,1,9,4,13
683,25714,8127,3,6,2,13
684,69412,56021,7,2,17,3
685,12839,4613,3,8,0,11
686,50613,59934,6,1,20,3
687,34710,14885,5,3,5,6
688,82156,22320,3,3,8,5
689,46820,42338,7,2,16,1
690,15039,19847,5,4,7,7
691,62408,6544,1,9,0,15
692,30512,29162,3,5,8,7
693,97821,17039,5,3,5,5
694,41629,2013,2,10,2,13
695,80345,2698,3,10,3,14
696,25714,30582,10,2,17,1
697,69412,19048,5,3,10,7
698,12839,57244,6,1,12,0
699,50613,29837,5,3,7,7
700,34710,63237,8,1,10,2
701,82156,4694,3,8,1,9
702,46820,25279,5,3,7,5
703,15039,4492,2,7,5,8
704,62408,18478,3,3,9,5
705,30512,5697,2,10,3,13
706,97821,18327,4,5,7,6
707,41629,32103,8,1,20,3
708,80345,53679,7,2,20,2
709,25714,6246,3,7,3,11
710,69412,6548,2,9,5,8
711,12839,4024,1,5,0,8
712,50613,15912,3,5,5,5
713,34710,23839,3,4,8,5
714,82156,10682,5,4,10,4
715,46820,25309,3,3,6,4
716,15039,47035,6,1,17,0
717,62408,59467,5,1,18,3
718,30512,2064,2,5,1,11
719,97821,18609,5,4,6,4
720,41629,60639,8,2,17,0
721,80345,5163,2,8,1,8
722,25714,54538,8,0,11,3
723,69412,13773,4,4,5,4
724,12839,53012,8,0,19,0
725,50613,52167,6,0,16,0
726,34710,20455,4,5,10,7
727,82156,41922,5,2,11,0
728,46820,31571,5,2,19,1
729,15039,42302,5,2,19,0
730,62408,16939,5,5,7,4
731,30512,55008,10,2,13,1
732,97821,31169,3,4,9,6
733,41629,5210,1,5,0,15
734,80345,5126,1,8,0,10
735,25714,4404,3,5,5,11
736,69412,5705,1,7,5,12
737,12839,3899,1,9,5,11
738,50613,45523,8,0,11,0
739,34710,13075,3,3,6,4
740,82156,20295,4,5,5,4
741,46820,9354,3,8,2,15
742,15039,6046,2,5,3,8
743,62408,6233,1,5,2,12
744,30512,4401,2,5,5,12
745,97821,50232,5,0,20,0
746,41629,19476,3,5,5,6
747,80345,4337,1,7,5,10
748,25714,1780,3,10,0,12
749,69412,3778,3,9,0,15
750,12839,7363,1,10,5,15
751,50613,23990,4,5,8,7
752,34710,1139,1,8,5,12
753,82156,7643,1,9,2,8
754,46820,16821,5,5,7,7
755,15039,4320,1,6,4,14
756,62408,29690,4,3,7,7
757,30512,64428,10,0,14,2
758,97821,7640,2,6,3,14
759,41629,23408,5,5,10,6
760,80345,11936,5,3,5,5
761,25714,45196,6,0,17,0
762,69412,19631,4,4,9,6
763,12839,50883,9,0,19,0
764,50613,7853,2,5,5,9
765,34710,9699,3,3,10,7
766,82156,32305,3,4,8,4
767,46820,17639,4,4,10,7
768,15039,4796,1,6,1,13
769,62408,4594,2,10,2,14
770,30512,53462,8,1,13,3
771,97821,5141,1,7,2,8
772,41629,22930,3,5,5,6
773,80345,22566,4,3,5,6
774,25714,14017,4,4,6,7
775,69412,24994,5,3,9,4
776,12839,3827,1,10,5,14
777,50613,6112,2,6,0,14
778,34710,15131,4,4,9,4
779,82156,55237,10,0,20,2
780,46820,1518,1,9,0,14
781,15039,20911,3,3,9,4
782,62408,22012,3,5,5,5
783,30512,49771,8,1,18,2
784,97821,14544,4,3,10,7
785,41629,21387,4,3,5,4
786,80345,51554,10,2,13,1
787,25714,6818,1,8,5,12
788,69412,7195,3,10,3,15
789,12839,28646,3,4,9,7
790,50613,25171,3,5,5,4
791,34710,21129,5,5,5,6
792,82156,23779,4,3,7,6
793,46820,6150,2,6,2,14
794,15039,4248,3,7,4,8
795,62408,3546,3,8,1,12
796,30512,23806,3,4,10,4
797,97821,5191,1,5,4,11
798,41629,6147,2,5,0,11
799,80345,22269,5,5,7,7
800,25714,7117,1,9,5,13
801,69412,16191,4,5,5,4
802,12839,4671,3,6,5,9
803,50613,13698,3,3,8,4
804,34710,6701,3,9,0,10
805,82156,43799,7,2,17,1
806,46820,42734,7,2,19,0
807,15039,21637,4,4,8,5
808,62408,45393,7,2,16,0
809,30512,21302,5,5,9,6
810,97821,38037,7,2,17,1
811,41629,21883,3,4,10,4
812,80345,53280,6,0,19,0
813,25714,21922,5,3,9,6
814,69412,2412,1,8,5,11
815,12839,8507,1,8,3,10
816,50613,4306,1,6,1,8
817,34710,6712,3,9,2,11
818,82156,7867,3,7,2,11
819,46820,54278,9,1,14,1
820,15039,16208,3,5,7,6
821,62408,42710,10,1,14,3
822,30512,5079,1,7,0,15
823,97821,22799,4,4,8,4
824,41629,18426,4,4,6,6
825,80345,24750,5,5,9,6
826,25714,18888,3,5,9,7
827,69412,6698,2,8,3,9
828,12839,50084,9,1,13,3
829,50613,27711,5,4,9,7
830,34710,5573,2,6,2,11
831,82156,18462,4,4,9,6
832,46820,2960,1,6,0,14
833,15039,7687,2,5,2,8
834,62408,38402,8,2,17,1
835,30512,53292,5,0,15,3
836,97821,4488,3,6,1,14
837,41629,23329,4,3,7,4
838,80345,3669,3,6,1,14
839,25714,18709,3,4,9,7
840,69412,2924,2,10,5,9
841,12839,9081,3,5,9,5
842,50613,7199,2,7,2,11
843,34710,16389,3,3,7,7
844,82156,50517,9,2,13,2
845,46820,6121,1,7,0,8
846,15039,6022,3,9,4,12
847,62408,9737,5,5,9,7
848,30512,21596,4,5,10,4
849,97821,23506,5,3,5,7
850,41629,69662,8,0,10,0
851,80345,31926,6,2,11,3
852,25714,5678,3,10,3,14
853,69412,6843,3,7,0,8
854,12839,43259,8,2,17,2
855,50613,63189,10,0,16,0
856,34710,36370,6,2,15,3
857,82156,5579,3,6,0,9
858,46820,52921,8,2,15,3
859,15039,21829,4,5,7,7
860,62408,2944,1,9,4,12
861,30512,22823,5,4,9,6
862,97821,58016,6,1,14,2
863,41629,33575,4,3,9,5
864,80345,12812,5,5,10,4
865,25714,24266,4,5,9,6
866,69412,19788,3,5,9,6
867,12839,21515,4,3,5,4
868,50613,51958,5,1,12,0
869,34710,35161,10,1,16,2
870,82156,25496,4,5,9,4
871,46820,20091,3,5,7,5
872,15039,55170,7,0,17,3
873,62408,3389,1,5,3,13
874,30512,19551,4,3,5,7
875,97821,3995,1,7,0,11
876,41629,1368,2,6,2,15
877,80345,54776,10,0,11,1
878,25714,3501,1,7,1,9
879,69412,37612,5,0,12,2
880,12839,35574,7,1,10,1
881,50613,68480,6,0,11,0
882,34710,23957,3,5,10,4
883,82156,23025,3,3,6,5
884,46820,55588,5,0,14,0
885,15039,8362,1,9,5,9
886,62408,43276,10,1,16,2
887,30512,4021,2,5,5,14
888,97821,43706,10,2,11,3
889,41629,4440,3,9,5,12
890,80345,17506,5,3,7,6
891,25714,4032,1,9,3,13
892,69412,6003,1,7,1,15
893,12839,6003,2,5,4,9
894,50613,57547,7,0,14,3
895,34710,6397,2,8,0,11
896,82156,58325,5,1,19,1
897,46820,8918,3,9,2,9
898,15039,16236,4,3,6,7
899,62408,13641,3,4,5,6
900,30512,1391,2,8,5,12
901,97821,6210,3,6,1,15
902,41629,7357,1,9,5,9
903,80345,36267,9,0,18,1
904,25714,34537,5,1,11,1
905,69412,44617,9,1,14,1
906,12839,27027,4,3,9,7
907,50613,5235,3,8,2,10
908,34710,17500,4,5,8,7
909,82156,7667,2,5,0,8
910,46820,20927,5,5,10,4
911,15039,5639,1,9,1,14
912,62408,4153,3,8,3,8
913,30512,58842,7,0,10,0
914,97821,17084,5,3,5,4
915,41629,17306,5,4,8,7
916,80345,52082,10,0,18,2
917,25714,7452,3,10,5,9
918,69412,7334,3,7,2,12
919,12839,28104,3,3,5,6
920,50613,42067,10,2,13,1
921,34710,51925,5,2,10,1
922,82156,60335,9,0,14,1
923,46820,3413,1,6,5,15
924,15039,16740,4,3,9,7
925,62408,13442,5,3,7,7
926,30512,28818,5,5,7,4
927,97821,31398,4,3,9,7
928,41629,34391,6,1,16,0
929,80345,23230,5,5,5,5
930,25714,5664,3,8,3,8
931,69412,20084,3,3,7,4
932,12839,22450,5,5,5,7
933,50613,5445,3,6,3,10
934,34710,45587,6,2,16,3
935,82156,53843,8,1,18,3
936,46820,20259,5,4,5,4
937,15039,25494,4,5,5,6
938,62408,18101,3,5,7,5
939,30512,58396,6,0,13,0
940,97821,50738,10,1,12,0
941,41629,2157,2,10,2,13
942,80345,6549,1,8,2,9
943,25714,14370,4,4,7,7
944,69412,3312,1,6,0,13
945,12839,15354,5,3,7,6
946,50613,3649,1,7,1,13
947,34710,10904,4,3,8,7
948,82156,4790,1,8,0,11
949,46820,34106,6,0,17,3
950,15039,18947,3,5,7,4
951,62408,6564,1,8,5,8
952,30512,18263,5,5,7,6
953,97821,21428,4,5,9,5
954,41629,55567,8,1,11,0
955,80345,6411,2,6,5,8
956,25714,19281,3,4,8,6
957,69412,16166,5,3,10,5
958,12839,15691,5,3,9,4
959,50613,20514,5,4,8,4
960,34710,53634,5,0,18,0
961,82156,21961,4,3,8,6
962,46820,15132,4,4,8,4
963,15039,5660,1,6,5,14
964,62408,5577,1,10,2,9
965,30512,53504,8,2,16,3
966,97821,55622,10,1,14,2
967,41629,22795,5,4,7,5
968,80345,24180,5,4,10,6
969,25714,53746,8,0,16,1
970,69412,59779,8,0,18,2
971,12839,6049,2,9,1,14
972,50613,45294,5,2,19,2
973,34710,16655,5,3,7,4
974,82156,5578,1,8,2,13
975,46820,18091,5,4,10,4
976,15039,22206,4,4,6,5
977,62408,16770,5,4,9,4
978,30512,5725,3,9,4,10
979,97821,20659,4,4,8,4
980,41629,29962,5,4,5,6
981,80345,42752,6,0,11,3
982,25714,19074,3,5,8,5
983,69412,1694,3,8,5,15
984,12839,67040,7,2,15,0
985,50613,20618,3,4,5,5
986,34710,41519,8,0,18,2
987,82156,20230,4,3,10,7
988,46820,13586,5,3,6,6
989,15039,40658,7,2,15,1
990,62408,17836,3,5,5,7
991,30512,55588,6,2,11,0
992,97821,16680,4,3,6,4
993,41629,55899,8,2,15,0
994,80345,1000,1,5,4,14
995,25714,27574,10,2,10,0
996,69412,38623,8,2,12,0
997,12839,59475,6,2,15,2
998,50613,3000,1,9,4,14
999,34710,16035,3,5,10,6
1000,82156,42318,10,2,16,0